,series_id,date,value
20006,SOFRVOL,2019-11-06 00:00:00.0000000,1083.0
20007,SOFRVOL,2019-11-07 00:00:00.0000000,1066.0
20008,SOFRVOL,2019-11-08 00:00:00.0000000,1016.0
20009,SOFRVOL,2019-11-11 00:00:00.0000000,
20010,SOFRVOL,2019-11-12 00:00:00.0000000,1064.0
20011,SOFRVOL,2019-11-13 00:00:00.0000000,1018.0
20012,SOFRVOL,2019-11-14 00:00:00.0000000,1027.0
20013,SOFRVOL,2019-11-15 00:00:00.0000000,1049.0
20014,SOFRVOL,2019-11-18 00:00:00.0000000,1012.0
20015,SOFRVOL,2019-11-19 00:00:00.0000000,1008.0
20016,SOFRVOL,2019-11-20 00:00:00.0000000,1001.0
20017,SOFRVOL,2019-11-21 00:00:00.0000000,993.0
20018,SOFRVOL,2019-11-22 00:00:00.0000000,1028.0
20019,SOFRVOL,2019-11-25 00:00:00.0000000,994.0
20020,SOFRVOL,2019-11-26 00:00:00.0000000,1056.0
20021,SOFRVOL,2019-11-27 00:00:00.0000000,1011.0
20022,SOFRVOL,2019-11-28 00:00:00.0000000,
20023,SOFRVOL,2019-11-29 00:00:00.0000000,1004.0
20024,SOFRVOL,2019-12-02 00:00:00.0000000,1104.0
20025,SOFRVOL,2019-12-03 00:00:00.0000000,1050.0
20026,SOFRVOL,2019-12-04 00:00:00.0000000,1046.0
20027,SOFRVOL,2019-12-05 00:00:00.0000000,1017.0
20028,SOFRVOL,2019-12-06 00:00:00.0000000,1017.0
20029,SOFRVOL,2019-12-09 00:00:00.0000000,1042.0
20030,SOFRVOL,2019-12-10 00:00:00.0000000,1049.0
20031,SOFRVOL,2019-12-11 00:00:00.0000000,1056.0
20032,SOFRVOL,2019-12-12 00:00:00.0000000,1039.0
20033,SOFRVOL,2019-12-13 00:00:00.0000000,1017.0
20034,SOFRVOL,2019-12-16 00:00:00.0000000,1025.0
20035,SOFRVOL,2019-12-17 00:00:00.0000000,1014.0
20036,SOFRVOL,2019-12-18 00:00:00.0000000,1057.0
20037,SOFRVOL,2019-12-19 00:00:00.0000000,988.0
20038,SOFRVOL,2019-12-20 00:00:00.0000000,967.0
20039,SOFRVOL,2019-12-23 00:00:00.0000000,1027.0
20040,SOFRVOL,2019-12-24 00:00:00.0000000,1006.0
20041,SOFRVOL,2019-12-25 00:00:00.0000000,
20042,SOFRVOL,2019-12-26 00:00:00.0000000,1000.0
20043,SOFRVOL,2019-12-27 00:00:00.0000000,1038.0
20044,SOFRVOL,2019-12-30 00:00:00.0000000,1036.0
20045,SOFRVOL,2019-12-31 00:00:00.0000000,1010.0
20046,SOFRVOL,2020-01-01 00:00:00.0000000,
20047,SOFRVOL,2020-01-02 00:00:00.0000000,1123.0
20048,SOFRVOL,2020-01-03 00:00:00.0000000,1030.0
20049,SOFRVOL,2020-01-06 00:00:00.0000000,1034.0
20050,SOFRVOL,2020-01-07 00:00:00.0000000,1028.0
20051,SOFRVOL,2020-01-08 00:00:00.0000000,1007.0
20052,SOFRVOL,2020-01-09 00:00:00.0000000,1011.0
20053,SOFRVOL,2020-01-10 00:00:00.0000000,1013.0
20605,SP500,2019-01-10 00:00:00.0000000,2596.64
20606,SP500,2019-01-11 00:00:00.0000000,2596.26
20607,SP500,2019-01-14 00:00:00.0000000,2582.61
20608,SP500,2019-01-15 00:00:00.0000000,2610.3
20609,SP500,2019-01-16 00:00:00.0000000,2616.1
20610,SP500,2019-01-17 00:00:00.0000000,2635.96
20611,SP500,2019-01-18 00:00:00.0000000,2670.71
20612,SP500,2019-01-21 00:00:00.0000000,
20613,SP500,2019-01-22 00:00:00.0000000,2632.9
20614,SP500,2019-01-23 00:00:00.0000000,2638.7
20615,SP500,2019-01-24 00:00:00.0000000,2642.33
20616,SP500,2019-01-25 00:00:00.0000000,2664.76
20617,SP500,2019-01-28 00:00:00.0000000,2643.85
20618,SP500,2019-01-29 00:00:00.0000000,2640.0
20619,SP500,2019-01-30 00:00:00.0000000,2681.05
20620,SP500,2019-01-31 00:00:00.0000000,2704.1
20621,SP500,2019-02-01 00:00:00.0000000,2706.53
20622,SP500,2019-02-04 00:00:00.0000000,2724.87
20623,SP500,2019-02-05 00:00:00.0000000,2737.7
20624,SP500,2019-02-06 00:00:00.0000000,2731.61
20625,SP500,2019-02-07 00:00:00.0000000,2706.05
20626,SP500,2019-02-08 00:00:00.0000000,2707.88
20627,SP500,2019-02-11 00:00:00.0000000,2709.8
20628,SP500,2019-02-12 00:00:00.0000000,2744.73
20629,SP500,2019-02-13 00:00:00.0000000,2753.03
20630,SP500,2019-02-14 00:00:00.0000000,2745.73
20631,SP500,2019-02-15 00:00:00.0000000,2775.6
20632,SP500,2019-02-18 00:00:00.0000000,
20633,SP500,2019-02-19 00:00:00.0000000,2779.76
20634,SP500,2019-02-20 00:00:00.0000000,2784.7
20635,SP500,2019-02-21 00:00:00.0000000,2774.88
20636,SP500,2019-02-22 00:00:00.0000000,2792.67
20637,SP500,2019-02-25 00:00:00.0000000,2796.11
20638,SP500,2019-02-26 00:00:00.0000000,2793.9
20639,SP500,2019-02-27 00:00:00.0000000,2792.38
20640,SP500,2019-02-28 00:00:00.0000000,2784.49
20641,SP500,2019-03-01 00:00:00.0000000,2803.69
20642,SP500,2019-03-04 00:00:00.0000000,2792.81
20643,SP500,2019-03-05 00:00:00.0000000,2789.65
20644,SP500,2019-03-06 00:00:00.0000000,2771.45
20645,SP500,2019-03-07 00:00:00.0000000,2748.93
20646,SP500,2019-03-08 00:00:00.0000000,2743.07
20647,SP500,2019-03-11 00:00:00.0000000,2783.3
20648,SP500,2019-03-12 00:00:00.0000000,2791.52
20649,SP500,2019-03-13 00:00:00.0000000,2810.92
20650,SP500,2019-03-14 00:00:00.0000000,2808.48
20651,SP500,2019-03-15 00:00:00.0000000,2822.48
20652,SP500,2019-03-18 00:00:00.0000000,2832.94
20653,SP500,2019-03-19 00:00:00.0000000,2832.57
20654,SP500,2019-03-20 00:00:00.0000000,2824.23
20655,SP500,2019-03-21 00:00:00.0000000,2854.88
20656,SP500,2019-03-22 00:00:00.0000000,2800.71
20657,SP500,2019-03-25 00:00:00.0000000,2798.36
20658,SP500,2019-03-26 00:00:00.0000000,2818.46
20659,SP500,2019-03-27 00:00:00.0000000,2805.37
20660,SP500,2019-03-28 00:00:00.0000000,2815.44
20661,SP500,2019-03-29 00:00:00.0000000,2834.4
20662,SP500,2019-04-01 00:00:00.0000000,2867.19
20663,SP500,2019-04-02 00:00:00.0000000,2867.24
20664,SP500,2019-04-03 00:00:00.0000000,2873.4
20665,SP500,2019-04-04 00:00:00.0000000,2879.39
20666,SP500,2019-04-05 00:00:00.0000000,2892.74
20667,SP500,2019-04-08 00:00:00.0000000,2895.77
20668,SP500,2019-04-09 00:00:00.0000000,2878.2
20669,SP500,2019-04-10 00:00:00.0000000,2888.21
20670,SP500,2019-04-11 00:00:00.0000000,2888.32
20671,SP500,2019-04-12 00:00:00.0000000,2907.41
20672,SP500,2019-04-15 00:00:00.0000000,2905.58
20673,SP500,2019-04-16 00:00:00.0000000,2907.06
20674,SP500,2019-04-17 00:00:00.0000000,2900.45
20675,SP500,2019-04-18 00:00:00.0000000,2905.03
20676,SP500,2019-04-19 00:00:00.0000000,
20677,SP500,2019-04-22 00:00:00.0000000,2907.97
20678,SP500,2019-04-23 00:00:00.0000000,2933.68
20679,SP500,2019-04-24 00:00:00.0000000,2927.25
20680,SP500,2019-04-25 00:00:00.0000000,2926.17
20681,SP500,2019-04-26 00:00:00.0000000,2939.88
20682,SP500,2019-04-29 00:00:00.0000000,2943.03
20683,SP500,2019-04-30 00:00:00.0000000,2945.83
20684,SP500,2019-05-01 00:00:00.0000000,2923.73
20685,SP500,2019-05-02 00:00:00.0000000,2917.52
20686,SP500,2019-05-03 00:00:00.0000000,2945.64
20687,SP500,2019-05-06 00:00:00.0000000,2932.47
20688,SP500,2019-05-07 00:00:00.0000000,2884.05
20689,SP500,2019-05-08 00:00:00.0000000,2879.42
20690,SP500,2019-05-09 00:00:00.0000000,2870.72
20691,SP500,2019-05-10 00:00:00.0000000,2881.4
20692,SP500,2019-05-13 00:00:00.0000000,2811.87
20693,SP500,2019-05-14 00:00:00.0000000,2834.41
20694,SP500,2019-05-15 00:00:00.0000000,2850.96
20695,SP500,2019-05-16 00:00:00.0000000,2876.32
20696,SP500,2019-05-17 00:00:00.0000000,2859.53
20697,SP500,2019-05-20 00:00:00.0000000,2840.23
20698,SP500,2019-05-21 00:00:00.0000000,2864.36
20699,SP500,2019-05-22 00:00:00.0000000,2856.27
20700,SP500,2019-05-23 00:00:00.0000000,2822.24
20701,SP500,2019-05-24 00:00:00.0000000,2826.06
20702,SP500,2019-05-27 00:00:00.0000000,
20703,SP500,2019-05-28 00:00:00.0000000,2802.39
20704,SP500,2019-05-29 00:00:00.0000000,2783.02
20705,SP500,2019-05-30 00:00:00.0000000,2788.86
20706,SP500,2019-05-31 00:00:00.0000000,2752.06
20707,SP500,2019-06-03 00:00:00.0000000,2744.45
20708,SP500,2019-06-04 00:00:00.0000000,2803.27
20709,SP500,2019-06-05 00:00:00.0000000,2826.15
20710,SP500,2019-06-06 00:00:00.0000000,2843.49
20711,SP500,2019-06-07 00:00:00.0000000,2873.34
20712,SP500,2019-06-10 00:00:00.0000000,2886.73
20713,SP500,2019-06-11 00:00:00.0000000,2885.72
20714,SP500,2019-06-12 00:00:00.0000000,2879.84
20715,SP500,2019-06-13 00:00:00.0000000,2891.64
20716,SP500,2019-06-14 00:00:00.0000000,2886.98
20717,SP500,2019-06-17 00:00:00.0000000,2889.67
20718,SP500,2019-06-18 00:00:00.0000000,2917.75
20719,SP500,2019-06-19 00:00:00.0000000,2926.46
20720,SP500,2019-06-20 00:00:00.0000000,2954.18
20721,SP500,2019-06-21 00:00:00.0000000,2950.46
20722,SP500,2019-06-24 00:00:00.0000000,2945.35
20723,SP500,2019-06-25 00:00:00.0000000,2917.38
20724,SP500,2019-06-26 00:00:00.0000000,2913.78
20725,SP500,2019-06-27 00:00:00.0000000,2924.92
20726,SP500,2019-06-28 00:00:00.0000000,2941.76
20727,SP500,2019-07-01 00:00:00.0000000,2964.33
20728,SP500,2019-07-02 00:00:00.0000000,2973.01
20729,SP500,2019-07-03 00:00:00.0000000,2995.82
20730,SP500,2019-07-04 00:00:00.0000000,
20731,SP500,2019-07-05 00:00:00.0000000,2990.41
20732,SP500,2019-07-08 00:00:00.0000000,2975.95
20733,SP500,2019-07-09 00:00:00.0000000,2979.63
20734,SP500,2019-07-10 00:00:00.0000000,2993.07
20735,SP500,2019-07-11 00:00:00.0000000,2999.91
20736,SP500,2019-07-12 00:00:00.0000000,3013.77
20737,SP500,2019-07-15 00:00:00.0000000,3014.3
20738,SP500,2019-07-16 00:00:00.0000000,3004.04
20739,SP500,2019-07-17 00:00:00.0000000,2984.42
20740,SP500,2019-07-18 00:00:00.0000000,2995.11
20741,SP500,2019-07-19 00:00:00.0000000,2976.61
20742,SP500,2019-07-22 00:00:00.0000000,2985.03
20743,SP500,2019-07-23 00:00:00.0000000,3005.47
20744,SP500,2019-07-24 00:00:00.0000000,3019.56
20745,SP500,2019-07-25 00:00:00.0000000,3003.67
20746,SP500,2019-07-26 00:00:00.0000000,3025.86
20747,SP500,2019-07-29 00:00:00.0000000,3020.97
20748,SP500,2019-07-30 00:00:00.0000000,3013.18
20749,SP500,2019-07-31 00:00:00.0000000,2980.38
20750,SP500,2019-08-01 00:00:00.0000000,2953.56
20751,SP500,2019-08-02 00:00:00.0000000,2932.05
20752,SP500,2019-08-05 00:00:00.0000000,2844.74
20753,SP500,2019-08-06 00:00:00.0000000,2881.77
20754,SP500,2019-08-07 00:00:00.0000000,2883.98
20755,SP500,2019-08-08 00:00:00.0000000,2938.09
20756,SP500,2019-08-09 00:00:00.0000000,2918.65
20757,SP500,2019-08-12 00:00:00.0000000,2883.75
20758,SP500,2019-08-13 00:00:00.0000000,2926.32
20759,SP500,2019-08-14 00:00:00.0000000,2840.6
20760,SP500,2019-08-15 00:00:00.0000000,2847.6
20761,SP500,2019-08-16 00:00:00.0000000,2888.68
20762,SP500,2019-08-19 00:00:00.0000000,2923.65
20763,SP500,2019-08-20 00:00:00.0000000,2900.51
20764,SP500,2019-08-21 00:00:00.0000000,2924.43
20765,SP500,2019-08-22 00:00:00.0000000,2922.95
20766,SP500,2019-08-23 00:00:00.0000000,2847.11
20767,SP500,2019-08-26 00:00:00.0000000,2878.38
20768,SP500,2019-08-27 00:00:00.0000000,2869.16
20769,SP500,2019-08-28 00:00:00.0000000,2887.94
20770,SP500,2019-08-29 00:00:00.0000000,2924.58
20771,SP500,2019-08-30 00:00:00.0000000,2926.46
20772,SP500,2019-09-02 00:00:00.0000000,
20773,SP500,2019-09-03 00:00:00.0000000,2906.27
20774,SP500,2019-09-04 00:00:00.0000000,2937.78
20775,SP500,2019-09-05 00:00:00.0000000,2976.0
20776,SP500,2019-09-06 00:00:00.0000000,2978.71
20777,SP500,2019-09-09 00:00:00.0000000,2978.43
20778,SP500,2019-09-10 00:00:00.0000000,2979.39
20779,SP500,2019-09-11 00:00:00.0000000,3000.93
20780,SP500,2019-09-12 00:00:00.0000000,3009.57
20781,SP500,2019-09-13 00:00:00.0000000,3007.39
20782,SP500,2019-09-16 00:00:00.0000000,2997.96
20783,SP500,2019-09-17 00:00:00.0000000,3005.7
20784,SP500,2019-09-18 00:00:00.0000000,3006.73
20785,SP500,2019-09-19 00:00:00.0000000,3006.79
20786,SP500,2019-09-20 00:00:00.0000000,2992.07
20787,SP500,2019-09-23 00:00:00.0000000,2991.78
20788,SP500,2019-09-24 00:00:00.0000000,2966.6
20789,SP500,2019-09-25 00:00:00.0000000,2984.87
20790,SP500,2019-09-26 00:00:00.0000000,2977.62
20791,SP500,2019-09-27 00:00:00.0000000,2961.79
20792,SP500,2019-09-30 00:00:00.0000000,2976.74
20793,SP500,2019-10-01 00:00:00.0000000,2940.25
20794,SP500,2019-10-02 00:00:00.0000000,2887.61
20795,SP500,2019-10-03 00:00:00.0000000,2910.63
20796,SP500,2019-10-04 00:00:00.0000000,2952.01
20797,SP500,2019-10-07 00:00:00.0000000,2938.79
20798,SP500,2019-10-08 00:00:00.0000000,2893.06
20799,SP500,2019-10-09 00:00:00.0000000,2919.4
20800,SP500,2019-10-10 00:00:00.0000000,2938.13
20801,SP500,2019-10-11 00:00:00.0000000,2970.27
20802,SP500,2019-10-14 00:00:00.0000000,2966.15
20803,SP500,2019-10-15 00:00:00.0000000,2995.68
20804,SP500,2019-10-16 00:00:00.0000000,2989.69
20805,SP500,2019-10-17 00:00:00.0000000,2997.95
20806,SP500,2019-10-18 00:00:00.0000000,2986.2
20807,SP500,2019-10-21 00:00:00.0000000,3006.72
20808,SP500,2019-10-22 00:00:00.0000000,2995.99
20809,SP500,2019-10-23 00:00:00.0000000,3004.52
20810,SP500,2019-10-24 00:00:00.0000000,3010.29
20811,SP500,2019-10-25 00:00:00.0000000,3022.55
20812,SP500,2019-10-28 00:00:00.0000000,3039.42
20813,SP500,2019-10-29 00:00:00.0000000,3036.89
20814,SP500,2019-10-30 00:00:00.0000000,3046.77
20815,SP500,2019-10-31 00:00:00.0000000,3037.56
20816,SP500,2019-11-01 00:00:00.0000000,3066.91
20817,SP500,2019-11-04 00:00:00.0000000,3078.27
20818,SP500,2019-11-05 00:00:00.0000000,3074.62
20819,SP500,2019-11-06 00:00:00.0000000,3076.78
20820,SP500,2019-11-07 00:00:00.0000000,3085.18
20821,SP500,2019-11-08 00:00:00.0000000,3093.08
20822,SP500,2019-11-11 00:00:00.0000000,3087.01
20823,SP500,2019-11-12 00:00:00.0000000,3091.84
20824,SP500,2019-11-13 00:00:00.0000000,3094.04
20825,SP500,2019-11-14 00:00:00.0000000,3096.63
20826,SP500,2019-11-15 00:00:00.0000000,3120.46
20827,SP500,2019-11-18 00:00:00.0000000,3122.03
20828,SP500,2019-11-19 00:00:00.0000000,3120.18
20829,SP500,2019-11-20 00:00:00.0000000,3108.46
20830,SP500,2019-11-21 00:00:00.0000000,3103.54
20831,SP500,2019-11-22 00:00:00.0000000,3110.29
20832,SP500,2019-11-25 00:00:00.0000000,3133.64
20833,SP500,2019-11-26 00:00:00.0000000,3140.52
20834,SP500,2019-11-27 00:00:00.0000000,3153.63
20835,SP500,2019-11-28 00:00:00.0000000,
20836,SP500,2019-11-29 00:00:00.0000000,3140.98
20837,SP500,2019-12-02 00:00:00.0000000,3113.87
20838,SP500,2019-12-03 00:00:00.0000000,3093.2
20839,SP500,2019-12-04 00:00:00.0000000,3112.76
20840,SP500,2019-12-05 00:00:00.0000000,3117.43
20841,SP500,2019-12-06 00:00:00.0000000,3145.91
20842,SP500,2019-12-09 00:00:00.0000000,3135.96
20843,SP500,2019-12-10 00:00:00.0000000,3132.52
20844,SP500,2019-12-11 00:00:00.0000000,3141.63
20845,SP500,2019-12-12 00:00:00.0000000,3168.57
20846,SP500,2019-12-13 00:00:00.0000000,3168.8
20847,SP500,2019-12-16 00:00:00.0000000,3191.45
20848,SP500,2019-12-17 00:00:00.0000000,3192.52
20849,SP500,2019-12-18 00:00:00.0000000,3191.14
20850,SP500,2019-12-19 00:00:00.0000000,3205.37
20851,SP500,2019-12-20 00:00:00.0000000,3221.22
20852,SP500,2019-12-23 00:00:00.0000000,3224.01
20853,SP500,2019-12-24 00:00:00.0000000,3223.38
20854,SP500,2019-12-25 00:00:00.0000000,
20855,SP500,2019-12-26 00:00:00.0000000,3239.91
20856,SP500,2019-12-27 00:00:00.0000000,3240.02
20857,SP500,2019-12-30 00:00:00.0000000,3221.29
20858,SP500,2019-12-31 00:00:00.0000000,3230.78
20859,SP500,2020-01-01 00:00:00.0000000,
20860,SP500,2020-01-02 00:00:00.0000000,3257.85
20861,SP500,2020-01-03 00:00:00.0000000,3234.85
20862,SP500,2020-01-06 00:00:00.0000000,3246.28
20863,SP500,2020-01-07 00:00:00.0000000,3237.18
20864,SP500,2020-01-08 00:00:00.0000000,3253.05
20865,SP500,2020-01-09 00:00:00.0000000,3274.7
,,,
21418,T10YIE,2019-01-10 00:00:00.0000000,1.81
21419,T10YIE,2019-01-11 00:00:00.0000000,1.83
21420,T10YIE,2019-01-14 00:00:00.0000000,1.81
21421,T10YIE,2019-01-15 00:00:00.0000000,1.81
21422,T10YIE,2019-01-16 00:00:00.0000000,1.82
21423,T10YIE,2019-01-17 00:00:00.0000000,1.79
21424,T10YIE,2019-01-18 00:00:00.0000000,1.83
21425,T10YIE,2019-01-21 00:00:00.0000000,
21426,T10YIE,2019-01-22 00:00:00.0000000,1.79
21427,T10YIE,2019-01-23 00:00:00.0000000,1.8
21428,T10YIE,2019-01-24 00:00:00.0000000,1.77
21429,T10YIE,2019-01-25 00:00:00.0000000,1.79
21430,T10YIE,2019-01-28 00:00:00.0000000,1.78
21431,T10YIE,2019-01-29 00:00:00.0000000,1.78
21432,T10YIE,2019-01-30 00:00:00.0000000,1.84
21433,T10YIE,2019-01-31 00:00:00.0000000,1.85
21434,T10YIE,2019-02-01 00:00:00.0000000,1.88
21435,T10YIE,2019-02-04 00:00:00.0000000,1.87
21436,T10YIE,2019-02-05 00:00:00.0000000,1.87
21437,T10YIE,2019-02-06 00:00:00.0000000,1.86
21438,T10YIE,2019-02-07 00:00:00.0000000,1.84
21439,T10YIE,2019-02-08 00:00:00.0000000,1.82
21440,T10YIE,2019-02-11 00:00:00.0000000,1.82
21441,T10YIE,2019-02-12 00:00:00.0000000,1.83
21442,T10YIE,2019-02-13 00:00:00.0000000,1.86
21443,T10YIE,2019-02-14 00:00:00.0000000,1.85
21444,T10YIE,2019-02-15 00:00:00.0000000,1.86
21445,T10YIE,2019-02-18 00:00:00.0000000,
21446,T10YIE,2019-02-19 00:00:00.0000000,1.87
21447,T10YIE,2019-02-20 00:00:00.0000000,1.89
21448,T10YIE,2019-02-21 00:00:00.0000000,1.91
21449,T10YIE,2019-02-22 00:00:00.0000000,1.91
21450,T10YIE,2019-02-25 00:00:00.0000000,1.92
21451,T10YIE,2019-02-26 00:00:00.0000000,1.92
21452,T10YIE,2019-02-27 00:00:00.0000000,1.93
21453,T10YIE,2019-02-28 00:00:00.0000000,1.95
21454,T10YIE,2019-03-01 00:00:00.0000000,1.96
21455,T10YIE,2019-03-04 00:00:00.0000000,1.94
21456,T10YIE,2019-03-05 00:00:00.0000000,1.93
21457,T10YIE,2019-03-06 00:00:00.0000000,1.91
21458,T10YIE,2019-03-07 00:00:00.0000000,1.9
21459,T10YIE,2019-03-08 00:00:00.0000000,1.9
21460,T10YIE,2019-03-11 00:00:00.0000000,1.91
21461,T10YIE,2019-03-12 00:00:00.0000000,1.9
21462,T10YIE,2019-03-13 00:00:00.0000000,1.92
21463,T10YIE,2019-03-14 00:00:00.0000000,1.94
21464,T10YIE,2019-03-15 00:00:00.0000000,1.94
21465,T10YIE,2019-03-18 00:00:00.0000000,1.96
21466,T10YIE,2019-03-19 00:00:00.0000000,1.95
21467,T10YIE,2019-03-20 00:00:00.0000000,1.96
21468,T10YIE,2019-03-21 00:00:00.0000000,1.96
21469,T10YIE,2019-03-22 00:00:00.0000000,1.9
21470,T10YIE,2019-03-25 00:00:00.0000000,1.88
21471,T10YIE,2019-03-26 00:00:00.0000000,1.86
21472,T10YIE,2019-03-27 00:00:00.0000000,1.84
21473,T10YIE,2019-03-28 00:00:00.0000000,1.83
21474,T10YIE,2019-03-29 00:00:00.0000000,1.88
21475,T10YIE,2019-04-01 00:00:00.0000000,1.9
21476,T10YIE,2019-04-02 00:00:00.0000000,1.9
21477,T10YIE,2019-04-03 00:00:00.0000000,1.91
21478,T10YIE,2019-04-04 00:00:00.0000000,1.9
21479,T10YIE,2019-04-05 00:00:00.0000000,1.9
21480,T10YIE,2019-04-08 00:00:00.0000000,1.91
21481,T10YIE,2019-04-09 00:00:00.0000000,1.91
21482,T10YIE,2019-04-10 00:00:00.0000000,1.94
21483,T10YIE,2019-04-11 00:00:00.0000000,1.94
21484,T10YIE,2019-04-12 00:00:00.0000000,1.95
21485,T10YIE,2019-04-15 00:00:00.0000000,1.94
21486,T10YIE,2019-04-16 00:00:00.0000000,1.96
21487,T10YIE,2019-04-17 00:00:00.0000000,1.94
21488,T10YIE,2019-04-18 00:00:00.0000000,1.95
21489,T10YIE,2019-04-19 00:00:00.0000000,
21490,T10YIE,2019-04-22 00:00:00.0000000,1.95
21491,T10YIE,2019-04-23 00:00:00.0000000,1.95
21492,T10YIE,2019-04-24 00:00:00.0000000,1.96
21493,T10YIE,2019-04-25 00:00:00.0000000,1.98
21494,T10YIE,2019-04-26 00:00:00.0000000,1.97
21495,T10YIE,2019-04-29 00:00:00.0000000,1.96
21496,T10YIE,2019-04-30 00:00:00.0000000,1.95
21497,T10YIE,2019-05-01 00:00:00.0000000,1.93
21498,T10YIE,2019-05-02 00:00:00.0000000,1.89
21499,T10YIE,2019-05-03 00:00:00.0000000,1.91
21500,T10YIE,2019-05-06 00:00:00.0000000,1.91
21501,T10YIE,2019-05-07 00:00:00.0000000,1.87
21502,T10YIE,2019-05-08 00:00:00.0000000,1.87
21503,T10YIE,2019-05-09 00:00:00.0000000,1.85
21504,T10YIE,2019-05-10 00:00:00.0000000,1.88
21505,T10YIE,2019-05-13 00:00:00.0000000,1.85
21506,T10YIE,2019-05-14 00:00:00.0000000,1.86
21507,T10YIE,2019-05-15 00:00:00.0000000,1.83
21508,T10YIE,2019-05-16 00:00:00.0000000,1.84
21509,T10YIE,2019-05-17 00:00:00.0000000,1.81
21510,T10YIE,2019-05-20 00:00:00.0000000,1.81
21511,T10YIE,2019-05-21 00:00:00.0000000,1.83
21512,T10YIE,2019-05-22 00:00:00.0000000,1.79
21513,T10YIE,2019-05-23 00:00:00.0000000,1.73
21514,T10YIE,2019-05-24 00:00:00.0000000,1.76
21515,T10YIE,2019-05-27 00:00:00.0000000,
21516,T10YIE,2019-05-28 00:00:00.0000000,1.73
21517,T10YIE,2019-05-29 00:00:00.0000000,1.75
21518,T10YIE,2019-05-30 00:00:00.0000000,1.74
21519,T10YIE,2019-05-31 00:00:00.0000000,1.74
21520,T10YIE,2019-06-03 00:00:00.0000000,1.73
21521,T10YIE,2019-06-04 00:00:00.0000000,1.74
21522,T10YIE,2019-06-05 00:00:00.0000000,1.75
21523,T10YIE,2019-06-06 00:00:00.0000000,1.73
21524,T10YIE,2019-06-07 00:00:00.0000000,1.74
21525,T10YIE,2019-06-10 00:00:00.0000000,1.73
21526,T10YIE,2019-06-11 00:00:00.0000000,1.72
21527,T10YIE,2019-06-12 00:00:00.0000000,1.71
21528,T10YIE,2019-06-13 00:00:00.0000000,1.68
21529,T10YIE,2019-06-14 00:00:00.0000000,1.63
21530,T10YIE,2019-06-17 00:00:00.0000000,1.61
21531,T10YIE,2019-06-18 00:00:00.0000000,1.64
21532,T10YIE,2019-06-19 00:00:00.0000000,1.67
21533,T10YIE,2019-06-20 00:00:00.0000000,1.74
21534,T10YIE,2019-06-21 00:00:00.0000000,1.73
21535,T10YIE,2019-06-24 00:00:00.0000000,1.71
21536,T10YIE,2019-06-25 00:00:00.0000000,1.67
21537,T10YIE,2019-06-26 00:00:00.0000000,1.7
21538,T10YIE,2019-06-27 00:00:00.0000000,1.68
21539,T10YIE,2019-06-28 00:00:00.0000000,1.69
21540,T10YIE,2019-07-01 00:00:00.0000000,1.69
21541,T10YIE,2019-07-02 00:00:00.0000000,1.65
21542,T10YIE,2019-07-03 00:00:00.0000000,1.65
21543,T10YIE,2019-07-04 00:00:00.0000000,
21544,T10YIE,2019-07-05 00:00:00.0000000,1.69
21545,T10YIE,2019-07-08 00:00:00.0000000,1.7
21546,T10YIE,2019-07-09 00:00:00.0000000,1.71
21547,T10YIE,2019-07-10 00:00:00.0000000,1.74
21548,T10YIE,2019-07-11 00:00:00.0000000,1.77
21549,T10YIE,2019-07-12 00:00:00.0000000,1.77
21550,T10YIE,2019-07-15 00:00:00.0000000,1.77
21551,T10YIE,2019-07-16 00:00:00.0000000,1.8
21552,T10YIE,2019-07-17 00:00:00.0000000,1.75
21553,T10YIE,2019-07-18 00:00:00.0000000,1.79
21554,T10YIE,2019-07-19 00:00:00.0000000,1.8
21555,T10YIE,2019-07-22 00:00:00.0000000,1.79
21556,T10YIE,2019-07-23 00:00:00.0000000,1.81
21557,T10YIE,2019-07-24 00:00:00.0000000,1.79
21558,T10YIE,2019-07-25 00:00:00.0000000,1.8
21559,T10YIE,2019-07-26 00:00:00.0000000,1.78
21560,T10YIE,2019-07-29 00:00:00.0000000,1.77
21561,T10YIE,2019-07-30 00:00:00.0000000,1.78
21562,T10YIE,2019-07-31 00:00:00.0000000,1.76
21563,T10YIE,2019-08-01 00:00:00.0000000,1.7
21564,T10YIE,2019-08-02 00:00:00.0000000,1.66
21565,T10YIE,2019-08-05 00:00:00.0000000,1.6
21566,T10YIE,2019-08-06 00:00:00.0000000,1.62
21567,T10YIE,2019-08-07 00:00:00.0000000,1.62
21568,T10YIE,2019-08-08 00:00:00.0000000,1.65
21569,T10YIE,2019-08-09 00:00:00.0000000,1.66
21570,T10YIE,2019-08-12 00:00:00.0000000,1.61
21571,T10YIE,2019-08-13 00:00:00.0000000,1.63
21572,T10YIE,2019-08-14 00:00:00.0000000,1.57
21573,T10YIE,2019-08-15 00:00:00.0000000,1.54
21574,T10YIE,2019-08-16 00:00:00.0000000,1.54
21575,T10YIE,2019-08-19 00:00:00.0000000,1.56
21576,T10YIE,2019-08-20 00:00:00.0000000,1.53
21577,T10YIE,2019-08-21 00:00:00.0000000,1.54
21578,T10YIE,2019-08-22 00:00:00.0000000,1.55
21579,T10YIE,2019-08-23 00:00:00.0000000,1.54
21580,T10YIE,2019-08-26 00:00:00.0000000,1.54
